subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat_manual,p_value_manual,f_stat_statsmodels,p_value_statsmodels
sub-060,C,Fp2,P4,2,5,10,14.113014713549061,5.048427762982907e-13,14.113014713572165,5.048427762734463e-13
sub-060,C,Fp2,P4,2,10,20,8.520008346429378,5.434357566045271e-13,8.520008346540173,5.43435756367373e-13
sub-060,C,Fp2,P4,2,20,40,1.5998096746327708,0.0478165315131002,1.5998096735194076,0.0478165317616323
sub-060,C,Fp2,P4,2,30,60,1.7271200021665747,0.010492174274374176,1.7271200012282415,0.010492174341160548
sub-060,C,Fp2,P4,2,40,80,1.4822346462785838,0.031914345757138356,1.4822346435537261,0.03191434638897218
sub-060,C,Fp2,P4,2,50,100,1.329436180079145,0.0719007234191281,1.3294361787594153,0.07190072411631093
sub-060,C,Fp2,P4,3,5,10,18.645223655504502,3.623083888138279e-17,18.645223655506815,3.6230838881209535e-17
sub-060,C,Fp2,P4,3,10,20,15.19861555580823,3.8978501961276134e-24,15.198615555277811,3.897850203823028e-24
sub-060,C,Fp2,P4,3,20,40,2.2360312302504712,0.001668412217930503,2.236031228407401,0.0016684122356422405
sub-060,C,Fp2,P4,3,30,60,2.1062379674320177,0.0006577117280337582,2.106237967944739,0.0006577117254178353
sub-060,C,Fp2,P4,3,40,80,1.7683852948212284,0.0032460941192518442,1.7683852927193504,0.003246094178117424
sub-060,C,Fp2,P4,3,50,100,1.933175841259277,0.00025312004721325307,1.9331758382259399,0.00025312005557896115
sub-060,C,Fp2,P4,4,5,10,15.104496906056541,6.13589829329152e-14,15.104496905980325,6.135898294283008e-14
sub-060,C,Fp2,P4,4,10,20,10.982989555838689,3.5616674442171636e-17,10.982989555636493,3.561667447009e-17
sub-060,C,Fp2,P4,4,20,40,4.988280965199136,2.2132484635096222e-11,4.988280957466898,2.2132485824327765e-11
sub-060,C,Fp2,P4,4,30,60,1.7695077935268457,0.00784820305433018,1.7695077807146253,0.007848203749623405
sub-060,C,Fp2,P4,4,40,80,1.8953260696785263,0.0010533747399899336,1.8953260525212177,0.0010533749043120653
sub-060,C,Fp2,P4,4,50,100,1.544022316183395,0.012419761306609755,1.5440223128479127,0.012419761677129227
sub-061,C,P3,Fp1,0,5,10,34.1961141655008,1.501070993330467e-30,34.196114165542845,1.5010709932114372e-30
sub-061,C,P3,Fp1,0,10,20,10.678054132468505,1.163321447033565e-16,10.678054132546908,1.1633214466790737e-16
sub-061,C,P3,Fp1,0,20,40,5.258109828111493,3.38653317350961e-12,5.258109828150504,3.386533172589546e-12
sub-061,C,P3,Fp1,0,30,60,3.6897089501473084,6.355457842595334e-10,3.689708950147196,6.355457842601883e-10
sub-061,C,P3,Fp1,0,40,80,2.635002720049712,6.285493569666229e-07,2.635002720072782,6.285493568109052e-07
sub-061,C,P3,Fp1,0,50,100,2.65249950646837,4.7773114502201616e-08,2.6524995064559262,4.77731145097333e-08
sub-061,C,P3,Fp1,1,5,10,26.805760229892805,2.3621145232543508e-24,26.805760229952995,2.362114522973406e-24
sub-061,C,P3,Fp1,1,10,20,30.628550341939803,4.588509191749444e-47,30.628550347406872,4.588509113014582e-47
sub-061,C,P3,Fp1,1,20,40,7.9696198005343835,2.304081970713583e-20,7.969619800326044,2.304081974001649e-20
sub-061,C,P3,Fp1,1,30,60,8.049818822748811,1.2370132585157624e-27,8.049818822612107,1.2370132600450313e-27
sub-061,C,P3,Fp1,1,40,80,6.520782888859467,3.2403525122007045e-26,6.520782888054507,3.240352541454468e-26
sub-061,C,P3,Fp1,1,50,100,4.881357345132249,6.561994904241072e-21,4.881357344428903,6.561994965695293e-21
sub-061,C,P3,Fp1,2,5,10,6.882204178775141,3.0049109622965276e-06,6.882204178800368,3.0049109621325932e-06
sub-061,C,P3,Fp1,2,10,20,22.204077644827084,4.911759425816119e-35,22.20407764622569,4.911759402155911e-35
sub-061,C,P3,Fp1,2,20,40,6.925540509305308,3.077766661824311e-17,6.925540509484765,3.077766657995579e-17
sub-061,C,P3,Fp1,2,30,60,6.2161567578358445,2.7487653883875944e-20,6.216156756665502,2.74876541858344e-20
sub-061,C,P3,Fp1,2,40,80,4.624744897691779,8.797521092326233e-17,4.624744896656525,8.797521198176352e-17
sub-061,C,P3,Fp1,2,50,100,3.979919066570586,1.1597565501478662e-15,3.9799190646197697,1.1597565805681135e-15
sub-061,C,P3,Fp1,3,5,10,34.249561482413725,1.3571567337238143e-30,34.24956148249208,1.3571567335233134e-30
sub-061,C,P3,Fp1,3,10,20,5.296451996834398,1.7850288221748406e-07,5.296451996849274,1.785028822071138e-07
sub-061,C,P3,Fp1,3,20,40,2.456820405444368,0.0004549839040146299,2.4568204055180645,0.0004549839038133839
sub-061,C,P3,Fp1,3,30,60,2.4133039913642333,5.569327345526006e-05,2.413303991480724,5.5693273401455965e-05
sub-061,C,P3,Fp1,3,40,80,2.1529823521378977,9.146364422982936e-05,2.1529823521561986,9.146364421336167e-05
sub-061,C,P3,Fp1,3,50,100,2.1293378812447825,2.7908778565707504e-05,2.129337881330505,2.7908778538060088e-05
sub-061,C,P3,Fp1,4,5,10,9.194753299449555,1.998624278310826e-08,9.194753299610552,1.998624277613212e-08
sub-061,C,P3,Fp1,4,10,20,12.258945482733875,2.6007686383330342e-19,12.258945481345185,2.6007686521786505e-19
sub-061,C,P3,Fp1,4,20,40,5.5756720817832965,3.7038832412561117e-13,5.575672080998408,3.7038832615251154e-13
sub-061,C,P3,Fp1,4,30,60,5.242149496606898,2.7145579773076533e-16,5.242149487485467,2.714558212155548e-16
sub-061,C,P3,Fp1,4,40,80,4.975380533266509,1.5027821438372038e-18,4.975380532685805,1.5027821539487357e-18
sub-061,C,P3,Fp1,4,50,100,4.246352234827116,3.2264929220614823e-17,4.246352231540902,3.2264930645389773e-17
sub-061,C,Fp1,P3,0,5,10,11.769208322973723,7.654380130768096e-11,11.769208322594624,7.65438013701555e-11
sub-061,C,Fp1,P3,0,10,20,3.2616467044579824,0.0004127642821557462,3.261646704350715,0.00041276428231724926
sub-061,C,Fp1,P3,0,20,40,1.6464456015857414,0.03836450784293534,1.6464456014177156,0.03836450787372156
sub-061,C,Fp1,P3,0,30,60,1.194654651424785,0.22216950099102534,1.194654651371337,0.2221695010437794
sub-061,C,Fp1,P3,0,40,80,1.1202469041341667,0.287261818979451,1.1202469042454415,0.28726181882937224
sub-061,C,Fp1,P3,0,50,100,1.2291958562418976,0.14361076822837,1.2291958562004894,0.14361076826665148
sub-061,C,Fp1,P3,1,5,10,23.38506255375906,2.193396728639425e-21,23.385062553844804,2.1933967282596494e-21
sub-061,C,Fp1,P3,1,10,20,19.61103525379944,4.235802957923057e-31,19.61103525442228,4.235802948568249e-31
sub-061,C,Fp1,P3,1,20,40,6.942061609133407,2.7447524933737043e-17,6.942061607119894,2.7447525316775515e-17
sub-061,C,Fp1,P3,1,30,60,3.1969740621149025,5.919496168691083e-08,3.196974061114199,5.919496222430986e-08
sub-061,C,Fp1,P3,1,40,80,2.792238847494257,1.1430611174365252e-07,2.792238846409615,1.1430611309949632e-07
sub-061,C,Fp1,P3,1,50,100,2.0166937790274075,0.00010058646137199279,2.016693779737155,0.00010058646057255238
sub-061,C,Fp1,P3,2,5,10,13.823227200097723,9.36540761126987e-13,13.823227200186125,9.365407609503195e-13
sub-061,C,Fp1,P3,2,10,20,17.166399561608806,2.7758919933840485e-27,17.166399561537737,2.7758919941028862e-27
sub-061,C,Fp1,P3,2,20,40,3.2223959680232244,3.6529426206920617e-06,3.2223959658188543,3.6529426733526134e-06
sub-061,C,Fp1,P3,2,30,60,2.5403012872710518,1.9207283478052377e-05,2.5403012850667768,1.9207283836566363e-05
sub-061,C,Fp1,P3,2,40,80,2.6315534224432717,6.522633468748903e-07,2.631553423404988,6.522633401413735e-07
sub-061,C,Fp1,P3,2,50,100,2.259283613095487,6.072115964294034e-06,2.259283601522166,6.0721168011587595e-06
sub-061,C,Fp1,P3,3,5,10,18.440500903520505,5.546191902905554e-17,18.44050090356214,5.546191902424933e-17
sub-061,C,Fp1,P3,3,10,20,1.1284146193570956,0.3382853675032798,1.1284146191117796,0.33828536768540124
sub-061,C,Fp1,P3,3,20,40,1.4012229398125664,0.1149287128209926,1.4012229398796399,0.11492871278904386
sub-061,C,Fp1,P3,3,30,60,1.4114995114040823,0.07462652586329532,1.4114995112817519,0.07462652591417333
sub-061,C,Fp1,P3,3,40,80,1.3043223338398773,0.10552975382348341,1.3043223337382397,0.1055297538893134
sub-061,C,Fp1,P3,3,50,100,1.0290971225830745,0.4232810756545921,1.029097122677524,0.42328107548265964
sub-061,C,Fp1,P3,4,5,10,4.98515072018099,0.00017739931804809867,4.985150720126489,0.00017739931806868417
sub-061,C,Fp1,P3,4,10,20,13.894974924760154,5.159013954876831e-22,13.894974923549785,5.159013978435808e-22
sub-061,C,Fp1,P3,4,20,40,5.2230957985466535,4.321549894573982e-12,5.223095782407232,4.321550380181441e-12
sub-061,C,Fp1,P3,4,30,60,1.4359651261665811,0.0650256472387461,1.435965129786806,0.06502564590068925
sub-061,C,Fp1,P3,4,40,80,1.3535739399425235,0.07734905237140778,1.3535739393925652,0.0773490526468333
sub-061,C,Fp1,P3,4,50,100,1.3742099708519053,0.051312396690399456,1.3742099673283101,0.051312398085920176
sub-061,C,P4,Fp2,0,5,10,35.96347096352578,5.4545777275282e-32,35.9634709635417,5.45457772736635e-32
sub-061,C,P4,Fp2,0,10,20,18.99006590110809,3.8596290640013666e-30,18.99006590101667,3.859629065261294e-30
sub-061,C,P4,Fp2,0,20,40,9.410353097123295,1.322957588116285e-24,9.410353097143355,1.3229575879384148e-24
sub-061,C,P4,Fp2,0,30,60,6.684187072855216,3.455812365828381e-22,6.684187072885391,3.4558123648573283e-22
sub-061,C,P4,Fp2,0,40,80,4.35784341744032,1.959139389102831e-15,4.357843417493751,1.9591393878856345e-15
sub-061,C,P4,Fp2,0,50,100,3.667686080363075,7.685908987903332e-14,3.6676860803084863,7.685908993528989e-14
sub-061,C,P4,Fp2,1,5,10,13.865962277832256,8.549215969504729e-13,13.865962277792493,8.549215970229609e-13
sub-061,C,P4,Fp2,1,10,20,29.16703828643153,4.6734062942095994e-45,29.16703828492818,4.673406316611933e-45
sub-061,C,P4,Fp2,1,20,40,8.922599245890199,3.521503092162514e-23,8.92259924320572,3.521503156016107e-23
sub-061,C,P4,Fp2,1,30,60,7.187793113225003,3.2486188281014192e-24,7.187793112172681,3.2486188596217327e-24
sub-061,C,P4,Fp2,1,40,80,5.9508423719490215,2.0302227160751874e-23,5.950842371899418,2.030222717221316e-23
sub-061,C,P4,Fp2,1,50,100,5.425608026478879,4.898243158736857e-24,5.425608025648493,4.898243212163743e-24
sub-061,C,P4,Fp2,2,5,10,10.984582955752268,4.1552370030906964e-10,10.984582955682006,4.155237003720961e-10
sub-061,C,P4,Fp2,2,10,20,22.212475430360513,4.771734106008567e-35,22.21247543032148,4.7717341066501213e-35
sub-061,C,P4,Fp2,2,20,40,5.639264243220092,2.377351589152917e-13,5.639264241695586,2.377351614424063e-13
sub-061,C,P4,Fp2,2,30,60,7.209010176986578,2.6715165140997148e-24,7.209010176331284,2.6715165302337682e-24
sub-061,C,P4,Fp2,2,40,80,5.988202081113324,1.3273203107751228e-23,5.988202080773524,1.3273203159034864e-23
sub-061,C,P4,Fp2,2,50,100,4.182529624889864,7.607810144847838e-17,4.182529624836766,7.607810150277892e-17
sub-061,C,P4,Fp2,3,5,10,33.72371478394869,3.66368211946887e-30,33.723714783824214,3.663682120331363e-30
sub-061,C,P4,Fp2,3,10,20,6.651103975403246,8.689390722141311e-10,6.6511039748154746,8.689390742299619e-10
sub-061,C,P4,Fp2,3,20,40,3.1062621347445596,7.780546151826121e-06,3.1062621353775204,7.780546119911783e-06
sub-061,C,P4,Fp2,3,30,60,2.9212566197854146,7.031501192501738e-07,2.921256619718076,7.031501196700954e-07
sub-061,C,P4,Fp2,3,40,80,2.3607630837640676,1.1276361342607798e-05,2.3607630836487825,1.1276361355986038e-05
sub-061,C,P4,Fp2,3,50,100,2.232310673812831,8.364529854002157e-06,2.2323106737665146,8.364529858589447e-06
sub-061,C,P4,Fp2,4,5,10,4.623005756109825,0.0003827176662078366,4.623005756028936,0.0003827176662733463
sub-061,C,P4,Fp2,4,10,20,14.622445226643777,3.3498148919399685e-23,14.622445224774026,3.349814915394066e-23
sub-061,C,P4,Fp2,4,20,40,8.747556563441131,1.1505811115063797e-22,8.747556554066339,1.1505811845641255e-22
sub-061,C,P4,Fp2,4,30,60,5.306925167663436,1.4686683058054442e-16,5.306925164347562,1.4686683519788984e-16
sub-061,C,P4,Fp2,4,40,80,5.61787202797632,9.10855235766465e-22,5.617871997078611,9.10855558414763e-22
sub-061,C,P4,Fp2,4,50,100,4.4305512548499975,2.7201525562112553e-18,4.430551255197524,2.72015254352983e-18
sub-061,C,Fp2,P4,0,5,10,3.599565262831268,0.003257221570560681,3.599565262911803,0.0032572215700197053
sub-061,C,Fp2,P4,0,10,20,8.726019777663472,2.41478809627199e-13,8.726019777509826,2.414788097732213e-13
sub-061,C,Fp2,P4,0,20,40,3.8791229099882356,4.569943306198131e-08,3.8791229101099214,4.569943302428591e-08
sub-061,C,Fp2,P4,0,30,60,3.968983257121597,4.664283327479171e-11,3.968983257050156,4.664283330608495e-11
sub-061,C,Fp2,P4,0,40,80,3.369686234096367,1.779793646856949e-10,3.3696862342024745,1.7797936447045542e-10
sub-061,C,Fp2,P4,0,50,100,3.034657685168558,3.450019185450921e-10,3.0346576851647016,3.450019185625239e-10
sub-061,C,Fp2,P4,1,5,10,14.485038880844487,2.286583002395008e-13,14.485038880770144,2.286583002756588e-13
sub-061,C,Fp2,P4,1,10,20,17.156160680850522,2.881413089185191e-27,17.15616068149133,2.8814130824568055e-27
sub-061,C,Fp2,P4,1,20,40,8.028981542768356,1.5345257329025788e-20,8.028981543445756,1.5345257257879288e-20
sub-061,C,Fp2,P4,1,30,60,2.874749770452508,1.061143825654813e-06,2.8747497692918484,1.0611438365280538e-06
sub-061,C,Fp2,P4,1,40,80,2.32900624217273,1.561990672450424e-05,2.329006239662884,1.5619907125523095e-05
sub-061,C,Fp2,P4,1,50,100,1.9660374373860667,0.00017658073626959327,1.9660374263434672,0.00017658075775504764
sub-061,C,Fp2,P4,2,5,10,9.120863537330616,2.345865395196238e-08,9.120863537317181,2.345865395264645e-08
sub-061,C,Fp2,P4,2,10,20,13.114682649784578,9.91124289448951e-21,13.114682649351378,9.911242910814971e-21
sub-061,C,Fp2,P4,2,20,40,2.639867275697879,0.0001493240372639689,2.639867275480821,0.00014932403746384536
sub-061,C,Fp2,P4,2,30,60,1.6404459507657965,0.018658271543824757,1.640445950867946,0.018658271531446436
sub-061,C,Fp2,P4,2,40,80,1.5731725832297434,0.016115250504586367,1.573172583929202,0.01611525041719836
sub-061,C,Fp2,P4,2,50,100,1.2189991316278954,0.15327666255209732,1.2189991331485277,0.15327666107470553
sub-061,C,Fp2,P4,3,5,10,5.6498741085149575,4.2822793415451257e-05,5.649874108520301,4.282279341496039e-05
sub-061,C,Fp2,P4,3,10,20,1.6605132423053406,0.08671721089138908,1.6605132426348024,0.08671721080971177
sub-061,C,Fp2,P4,3,20,40,1.8359423995157638,0.0149467716709134,1.8359423995893704,0.014946771665236416
sub-061,C,Fp2,P4,3,30,60,1.6832174455529556,0.014088313056632676,1.683217445304029,0.014088313079922603
sub-061,C,Fp2,P4,3,40,80,1.5779490013689141,0.015528521475958835,1.5779490012499457,0.015528521490326035
sub-061,C,Fp2,P4,3,50,100,1.3124004698804763,0.08138627363756494,1.312400469906204,0.08138627362248813
sub-061,C,Fp2,P4,4,5,10,2.4733732568150986,0.03132111292069379,2.4733732567611493,0.031321112923975665
sub-061,C,Fp2,P4,4,10,20,13.997273592739822,3.507795740480584e-22,13.99727359038442,3.507795771620366e-22
sub-061,C,Fp2,P4,4,20,40,5.025792338825137,1.705301188453705e-11,5.025792336311989,1.7053012182462752e-11
sub-061,C,Fp2,P4,4,30,60,1.9259922175586264,0.002568831289374421,1.9259922174683741,0.0025688312910775936
sub-061,C,Fp2,P4,4,40,80,2.278499572123888,2.6117151876082058e-05,2.2784995631559495,2.611715424761653e-05
sub-061,C,Fp2,P4,4,50,100,2.0464994550523725,7.193412808210965e-05,2.046499455562624,7.193412766741803e-05
sub-062,C,P3,Fp1,0,5,10,3.431059183179132,0.004605851112904166,3.431059183105727,0.004605851113596971
sub-062,C,P3,Fp1,0,10,20,10.01531996686916,1.538466586271254e-15,10.015319966894008,1.5384665861220069e-15
sub-062,C,P3,Fp1,0,20,40,3.801762464818912,7.714468256439841e-08,3.801762465155068,7.714468238915533e-08
sub-062,C,P3,Fp1,0,30,60,3.1362938035286536,1.0252874059456635e-07,3.136293801064869,1.025287428762453e-07
sub-062,C,P3,Fp1,0,40,80,2.9167792128243826,2.903681309212023e-08,2.916779211721582,2.9036813446496577e-08
sub-062,C,P3,Fp1,0,50,100,2.898954452952106,2.0235279333170993e-09,2.898954452317627,2.0235279499706546e-09
sub-062,C,P3,Fp1,1,5,10,9.095726281794935,2.477266996604602e-08,9.095726281759367,2.477266996795716e-08
sub-062,C,P3,Fp1,1,10,20,9.399355661857292,1.7140544099418792e-14,9.399355666193626,1.7140543807958638e-14
sub-062,C,P3,Fp1,1,20,40,5.226088050082086,4.232448689215572e-12,5.226088048871064,4.232448724902481e-12
sub-062,C,P3,Fp1,1,30,60,4.720538364001624,3.833290521413365e-14,4.72053836311346,3.833290553717871e-14
sub-062,C,P3,Fp1,1,40,80,4.184562722385148,1.4685696449743947e-14,4.184562722524148,1.4685696426023367e-14
sub-062,C,P3,Fp1,1,50,100,3.5620656539336784,3.163205719101374e-13,3.562065652479395,3.163205780655413e-13
sub-062,C,P3,Fp1,2,5,10,8.775786076485307,4.9577639436743253e-08,8.775786076544593,4.957763943037015e-08
sub-062,C,P3,Fp1,2,10,20,12.48383369401934,1.0991942062035368e-19,12.483833693324222,1.0991942091265365e-19
sub-062,C,P3,Fp1,2,20,40,3.963265851622256,2.5810942611146305e-08,3.963265844913821,2.5810943788569053e-08
sub-062,C,P3,Fp1,2,30,60,4.631504724234029,8.920411871192077e-14,4.631504722644887,8.920412005639294e-14
sub-062,C,P3,Fp1,2,40,80,4.053754432963663,6.709150577793888e-14,4.053754432354291,6.709150625245837e-14
sub-062,C,P3,Fp1,2,50,100,3.394649970097979,2.957629724854498e-12,3.3946499643522614,2.957629951210263e-12
sub-062,C,P3,Fp1,3,5,10,9.440425875698361,1.1734504505444987e-08,9.440425875643204,1.1734504506847793e-08
sub-062,C,P3,Fp1,3,10,20,7.796269439515451,9.436749352404177e-12,7.796269436483881,9.43674946535005e-12
sub-062,C,P3,Fp1,3,20,40,5.410899693110734,1.168103887993258e-12,5.4108996927404425,1.1681038910076281e-12
sub-062,C,P3,Fp1,3,30,60,4.354286339500335,1.232947166641999e-12,4.354286331903483,1.2329472552470879e-12
sub-062,C,P3,Fp1,3,40,80,3.915421764741883,3.3368438250672525e-13,3.9154217627568437,3.3368439018003944e-13
sub-062,C,P3,Fp1,3,50,100,3.6403045770496276,1.1094292031434802e-13,3.6403045737178132,1.1094292526812859e-13
sub-062,C,P3,Fp1,4,5,10,6.009895088305197,1.975065155395554e-05,6.009895088247534,1.9750651556407435e-05
sub-062,C,P3,Fp1,4,10,20,14.531597244442183,4.707998995744788e-23,14.531597242650548,4.707999027361101e-23
sub-062,C,P3,Fp1,4,20,40,6.600279724421651,2.9428017460382965e-16,6.600279726934158,2.942801694650466e-16
sub-062,C,P3,Fp1,4,30,60,6.278879934486795,1.5260697907933945e-20,6.278879938331431,1.5260697357756026e-20
sub-062,C,P3,Fp1,4,40,80,5.2158279667256195,9.308032776261469e-20,5.215827972491796,9.308032156436436e-20
sub-062,C,P3,Fp1,4,50,100,4.661343835415351,1.2361258308880626e-19,4.6613438354719845,1.2361258299519928e-19
sub-062,C,Fp1,P3,0,5,10,1.2447955725172022,0.286655099143561,1.244795572575832,0.2866550991167265
sub-062,C,Fp1,P3,0,10,20,4.009012121565755,2.5540570980904304e-05,4.009012119522287,2.5540571178540476e-05
sub-062,C,Fp1,P3,0,20,40,2.7310365022690313,8.482141724419291e-05,2.7310365027821106,8.482141697266235e-05
sub-062,C,Fp1,P3,0,30,60,1.5312319210886411,0.03710575412250936,1.531231919910472,0.037105754388574864
sub-062,C,Fp1,P3,0,40,80,1.464612224388397,0.036241574215443426,1.4646122233965087,0.03624157447299515
sub-062,C,Fp1,P3,0,50,100,1.2585622906789602,0.11838661651328329,1.2585622908991303,0.11838661633824327
sub-062,C,Fp1,P3,1,5,10,8.606247799547056,7.161127003897983e-08,8.606247799467157,7.161127005139016e-08
sub-062,C,Fp1,P3,1,10,20,13.760712611104381,8.56465268503276e-22,13.760712612037928,8.564652654825968e-22
sub-062,C,Fp1,P3,1,20,40,4.411471525123684,1.1995859118926484e-09,4.411471523970254,1.1995859214218211e-09
sub-062,C,Fp1,P3,1,30,60,4.037005906745674,2.4610486603939793e-11,4.037005905753006,2.4610486833744445e-11
sub-062,C,Fp1,P3,1,40,80,3.343351611167687,2.402372928249293e-10,3.3433516042957843,2.4023731161736076e-10
sub-062,C,Fp1,P3,1,50,100,3.7053143920122853,4.640055377174806e-14,3.705314390458039,4.640055473925002e-14
sub-062,C,Fp1,P3,2,5,10,11.384670643588201,1.7527513260484252e-10,11.38467064356048,1.7527513261531264e-10
sub-062,C,Fp1,P3,2,10,20,6.201125175567083,5.124405990932229e-09,6.201125174596214,5.124406010530646e-09
sub-062,C,Fp1,P3,2,20,40,3.641911662366318,2.2634804649429435e-07,3.6419116553798236,2.2634805710320208e-07
sub-062,C,Fp1,P3,2,30,60,2.3298253279802146,0.0001107083614461549,2.329825329599377,0.00011070835998255053
sub-062,C,Fp1,P3,2,40,80,1.7760110749137648,0.0030390510396044383,1.7760110755771463,0.0030390510221501754
sub-062,C,Fp1,P3,2,50,100,1.5920081893915516,0.00802726455214422,1.5920081849611547,0.00802726488086965
sub-062,C,Fp1,P3,3,5,10,4.465678561950378,0.0005336919737084678,4.465678561934033,0.0005336919737268851
sub-062,C,Fp1,P3,3,10,20,3.9603211587655447,3.070665935893e-05,3.9603211648172474,3.070665865654769e-05
sub-062,C,Fp1,P3,3,20,40,3.719880365063825,1.3402569240363085e-07,3.719880369905363,1.340256880343687e-07
sub-062,C,Fp1,P3,3,30,60,2.6269531584571557,9.17849196487855e-06,2.6269531569670743,9.178492082142645e-06
sub-062,C,Fp1,P3,3,40,80,2.1309768013206103,0.00011350389366075674,2.1309767841580247,0.00011350391271892378
sub-062,C,Fp1,P3,3,50,100,1.7735645675677232,0.001367291117141649,1.7735645171517012,0.0013672918213368807
sub-062,C,Fp1,P3,4,5,10,7.46981333158187,8.418724413912684e-07,7.469813331613763,8.418724413330828e-07
sub-062,C,Fp1,P3,4,10,20,4.141652664029048,1.5437277052955937e-05,4.141652664454447,1.5437277027970857e-05
sub-062,C,Fp1,P3,4,20,40,2.972126866006457,1.8463841459633745e-05,2.9721268640312895,1.846384169316215e-05
sub-062,C,Fp1,P3,4,30,60,1.237492792811795,0.18269677517739927,1.2374927922607644,0.18269677564936945
sub-062,C,Fp1,P3,4,40,80,1.4791861608289703,0.03262824751828693,1.4791861556951564,0.03262824873243269
sub-062,C,Fp1,P3,4,50,100,1.3188573445035199,0.07767496364402253,1.3188573401929813,0.07767496607364843
sub-062,C,P4,Fp2,0,5,10,8.060177400422363,2.340835455088604e-07,8.060177400414327,2.3408354551294704e-07
sub-062,C,P4,Fp2,0,10,20,5.841255964893312,2.1113966721303452e-08,5.841255965269322,2.111396669010946e-08
sub-062,C,P4,Fp2,0,20,40,5.706503711368974,1.4875484468494395e-13,5.706503709819959,1.4875484629170834e-13
sub-062,C,P4,Fp2,0,30,60,4.59072953517229,1.313151347309037e-13,4.590729534362555,1.3131513573910217e-13
sub-062,C,P4,Fp2,0,40,80,3.684165511280756,4.832280286039087e-12,3.684165511273064,4.832280286467439e-12
sub-062,C,P4,Fp2,0,50,100,3.3627822112137635,4.520579854959647e-12,3.36278221011071,4.52057992130768e-12
sub-062,C,P4,Fp2,1,5,10,9.55646766695992,9.1255332297215e-09,9.556467666896237,9.12553323098058e-09
sub-062,C,P4,Fp2,1,10,20,6.332809151965478,3.049840628953942e-09,6.3328091526620565,3.049840620579202e-09
sub-062,C,P4,Fp2,1,20,40,6.59167894294957,3.12408106162487e-16,6.591678942400973,3.12408107353699e-16
sub-062,C,P4,Fp2,1,30,60,5.976233264736707,2.623585991563073e-19,5.976233264057095,2.6235860083567835e-19
sub-062,C,P4,Fp2,1,40,80,5.60593675063696,1.0444358943589807e-21,5.605936752014133,1.0444358778648291e-21
sub-062,C,P4,Fp2,1,50,100,4.657052061403314,1.309137821985609e-19,4.657052058856868,1.309137866562455e-19
sub-062,C,P4,Fp2,2,5,10,13.393082156477444,2.3472976994347475e-12,13.393082156483104,2.3472976994063854e-12
sub-062,C,P4,Fp2,2,10,20,5.773312469990224,2.757243637315306e-08,5.773312470569027,2.7572436310485383e-08
sub-062,C,P4,Fp2,2,20,40,6.024007464782199,1.6257914348338145e-14,6.024007464053005,1.625791443097243e-14
sub-062,C,P4,Fp2,2,30,60,5.674912972751129,4.505591011237955e-18,5.674912971800947,4.505591051705921e-18
sub-062,C,P4,Fp2,2,40,80,4.924624937327894,2.706314609841331e-18,4.924624937744069,2.7063145967835436e-18
sub-062,C,P4,Fp2,2,50,100,3.636500475928137,1.1674535157485442e-13,3.6365004744071756,1.1674535395434494e-13
sub-062,C,P4,Fp2,3,5,10,9.876009936489956,4.567290841364065e-09,9.876009936360141,4.567290842647791e-09
sub-062,C,P4,Fp2,3,10,20,6.94456358294937,2.7276125200663205e-10,6.9445635826627745,2.7276125231537095e-10
sub-062,C,P4,Fp2,3,20,40,5.072617766062201,1.2314074879034328e-11,5.072617778713306,1.2314073795602802e-11
sub-062,C,P4,Fp2,3,30,60,4.3288331475764315,1.5685450595429432e-12,4.328833148973848,1.5685450388149926e-12
sub-062,C,P4,Fp2,3,40,80,3.8813489391586433,4.95119599152089e-13,3.8813489344279763,4.95119626270025e-13
sub-062,C,P4,Fp2,3,50,100,3.4763675039952115,9.94556224075382e-13,3.4763675019904388,9.945562506985038e-13
sub-062,C,P4,Fp2,4,5,10,20.02746565977311,2.072198153185684e-18,20.02746565976434,2.0721981532232002e-18
sub-062,C,P4,Fp2,4,10,20,18.084960407241176,9.935937428674243e-29,18.084960405750564,9.93593748209318e-29
sub-062,C,P4,Fp2,4,20,40,5.563437898579687,4.033680341349355e-13,5.563437898281719,4.033680349729007e-13
sub-062,C,P4,Fp2,4,30,60,5.948879448169383,3.3947383390105144e-19,5.948879447403748,3.3947383634999096e-19
sub-062,C,P4,Fp2,4,40,80,4.279185447063603,4.889378025050427e-15,4.279185446515293,4.889378056217694e-15
sub-062,C,P4,Fp2,4,50,100,3.5035882936001115,6.913852656485304e-13,3.503588293204118,6.913852693068828e-13
sub-062,C,Fp2,P4,0,5,10,1.8347712242479424,0.10420864434454685,1.8347712242410734,0.10420864434584329
sub-062,C,Fp2,P4,0,10,20,1.8853712361956625,0.044610263080998094,1.8853712397512299,0.04461026259779248
sub-062,C,Fp2,P4,0,20,40,2.0507113137117914,0.004744820156721886,2.0507113084264437,0.004744820294957158
sub-062,C,Fp2,P4,0,30,60,1.8696314988611675,0.0038706125948417044,1.869631498171453,0.0038706126140624656
sub-062,C,Fp2,P4,0,40,80,1.6180695356596735,0.011321389162420297,1.6180695369565459,0.011321389045352306
sub-062,C,Fp2,P4,0,50,100,1.1784163885391596,0.19663188702537118,1.1784163915911783,0.19663188346426114
