subject,group,channel,mse_norm,mse_phys
sub-077,F,P4,0.0781678631901741,9.330024698244269e-11
sub-078,F,Fp1,0.24297678470611572,3.3310721522024e-10
sub-078,F,Fp2,0.26759007573127747,3.6765199513554307e-10
sub-078,F,P3,0.4060020446777344,4.717495322903524e-10
sub-078,F,P4,0.34906426072120667,4.28979640259141e-10
sub-079,F,Fp1,0.328724205493927,5.535225932953263e-10
sub-079,F,Fp2,0.6053383946418762,1.0793258939837011e-09
sub-079,F,P3,0.15018561482429504,1.5355464786028914e-10
sub-079,F,P4,0.21075133979320526,2.1704482189643612e-10
sub-080,F,Fp1,0.6554290652275085,7.230865632587062e-10
sub-080,F,Fp2,0.5471894145011902,6.496744263836148e-10
sub-080,F,P3,0.7964394092559814,8.34568580116653e-10
sub-080,F,P4,0.7818378210067749,8.444755813348434e-10
sub-081,F,Fp1,0.5998106002807617,6.39507587610992e-10
sub-081,F,Fp2,0.4178595542907715,4.35428263531275e-10
sub-081,F,P3,0.7034845948219299,7.504497676014332e-10
sub-081,F,P4,0.5778745412826538,6.127890814944317e-10
sub-082,F,Fp1,0.3827444911003113,4.3891944413056026e-10
sub-082,F,Fp2,0.25483861565589905,3.273056365142093e-10
sub-082,F,P3,0.3832666873931885,4.2575343952987746e-10
sub-082,F,P4,0.34902673959732056,3.827476628935738e-10
sub-084,F,Fp1,0.5887951254844666,4.5471791057215334e-10
sub-084,F,Fp2,0.574629008769989,4.3115154955808903e-10
sub-084,F,P3,0.30148857831954956,2.3817242285432825e-10
sub-084,F,P4,0.4331487715244293,3.534985748423579e-10
sub-087,F,Fp1,0.1707793027162552,2.0398264010151828e-10
sub-087,F,Fp2,0.1427922397851944,1.680079083388135e-10
sub-087,F,P3,0.16315250098705292,1.7827921756806286e-10
sub-087,F,P4,0.11612153053283691,1.246389441547137e-10
sub-088,F,Fp1,0.24569150805473328,2.5031010646313257e-10
sub-088,F,Fp2,0.2045000046491623,2.113620628396299e-10
sub-088,F,P3,0.27005887031555176,2.6912594626983604e-10
sub-088,F,P4,0.33619487285614014,3.409550799194959e-10
